Nitrogen,Phosphorus,Potassium,Crop,Soil_Type,Variety
102,59,52,Tomato,Sandy,Standard
98,51,53,Tomato,Loamy,Standard
93,46,52,Tomato,Loamy,Standard
95,51,63,Tomato,Loamy,Standard
102,47,62,Tomato,Loamy,Standard
94,40,54,Tomato,Clay,Standard
101,44,62,Tomato,Clay,Standard
92,47,46,Tomato,Clay,Standard
82,64,68,Tomato,Loamy,Standard
107,48,66,Tomato,Loamy,Standard
94,56,61,Tomato,Clay,Standard
92,55,57,Tomato,Loamy,Standard
116,57,63,Tomato,Loamy,Standard
97,50,59,Tomato,Loamy,Standard
100,43,62,Tomato,Sandy,Standard
106,44,64,Tomato,Clay,Standard
99,50,60,Tomato,Sandy,Standard
109,46,60,Tomato,Sandy,Standard
122,50,40,Tomato,Loamy,Standard
112,46,57,Tomato,Loamy,Standard
106,42,54,Tomato,Sandy,Standard
103,46,63,Tomato,Loamy,Standard
94,51,67,Tomato,Loamy,Standard
79,60,54,Tomato,Loamy,Standard
105,52,64,Tomato,Loamy,Standard
95,48,61,Tomato,Loamy,Standard
95,60,58,Tomato,Loamy,Standard
107,34,60,Tomato,Loamy,Standard
110,53,64,Tomato,Loamy,Standard
90,48,70,Tomato,Clay,Standard
98,56,56,Tomato,Loamy,Standard
86,53,76,Tomato,Loamy,Standard
95,44,50,Tomato,Sandy,Standard
89,63,64,Tomato,Clay,Standard
96,51,57,Tomato,Loamy,Standard
117,49,56,Tomato,Loamy,Standard
108,44,56,Tomato,Loamy,Standard
107,50,62,Tomato,Loamy,Standard
94,48,54,Tomato,Loamy,Standard
103,41,63,Tomato,Loamy,Standard
91,55,58,Tomato,Loamy,Standard
113,59,60,Tomato,Loamy,Standard
101,44,56,Tomato,Sandy,Standard
80,61,59,Tomato,Loamy,Standard
108,55,69,Tomato,Clay,Standard
103,40,52,Tomato,Sandy,Standard
92,50,64,Tomato,Clay,Standard
107,50,57,Tomato,Loamy,Standard
93,48,55,Tomato,Loamy,Standard
126,57,63,Tomato,Sandy,Standard
98,54,55,Tomato,Loamy,Standard
95,57,50,Tomato,Loamy,Standard
100,58,59,Tomato,Loamy,Standard
97,53,62,Tomato,Loamy,Standard
101,53,65,Tomato,Loamy,Standard
103,53,58,Tomato,Clay,Standard
101,49,60,Tomato,Loamy,Standard
99,57,72,Tomato,Loamy,Standard
96,51,62,Tomato,Loamy,Standard
112,53,57,Tomato,Sandy,Standard
121,54,59,Tomato,Loamy,Standard
91,53,54,Tomato,Clay,Standard
86,47,64,Tomato,Sandy,Standard
103,50,65,Tomato,Sandy,Standard
96,45,61,Tomato,Clay,Standard
75,47,54,Tomato,Loamy,Standard
108,51,60,Tomato,Clay,Standard
103,42,60,Tomato,Loamy,Standard
116,51,57,Tomato,Loamy,Standard
87,49,62,Tomato,Sandy,Standard
91,54,64,Tomato,Loamy,Standard
101,52,60,Tomato,Clay,Standard
102,55,63,Tomato,Loamy,Standard
98,38,68,Tomato,Loamy,Standard
93,49,59,Tomato,Loamy,Standard
110,54,54,Tomato,Loamy,Standard
99,50,57,Tomato,Loamy,Standard
94,52,61,Tomato,Sandy,Standard
94,45,63,Tomato,Loamy,Standard
99,47,68,Tomato,Loamy,Standard
92,49,56,Tomato,Sandy,Standard
107,51,59,Tomato,Clay,Standard
99,52,56,Tomato,Loamy,Standard
113,43,58,Tomato,Clay,Standard
101,45,63,Tomato,Sandy,Standard
122,50,55,Tomato,Loamy,Standard
91,46,54,Tomato,Loamy,Standard
107,51,63,Tomato,Loamy,Standard
92,39,62,Tomato,Loamy,Standard
88,52,62,Tomato,Sandy,Standard
87,47,59,Tomato,Loamy,Standard
115,47,57,Tomato,Sandy,Standard
101,42,71,Tomato,Clay,Standard
86,49,65,Tomato,Loamy,Standard
119,43,69,Tomato,Loamy,Standard
107,44,62,Tomato,Sandy,Standard
112,45,59,Tomato,Sandy,Standard
94,53,56,Tomato,Sandy,Standard
82,55,72,Tomato,Loamy,Standard
95,47,68,Tomato,Loamy,Standard
110,45,56,Tomato,Clay,Standard
105,54,60,Tomato,Sandy,Standard
95,51,55,Tomato,Sandy,Standard
112,55,57,Tomato,Loamy,Standard
95,44,51,Tomato,Sandy,Standard
89,48,56,Tomato,Clay,Standard
91,42,62,Tomato,Sandy,Standard
113,47,61,Tomato,Clay,Standard
106,58,61,Tomato,Loamy,Standard
106,48,46,Tomato,Loamy,Standard
100,59,60,Tomato,Loamy,Standard
111,48,55,Tomato,Loamy,Standard
105,50,64,Tomato,Sandy,Standard
101,55,59,Tomato,Loamy,Standard
95,53,64,Tomato,Clay,Standard
102,50,56,Tomato,Loamy,Standard
112,52,62,Tomato,Sandy,Standard
82,51,58,Tomato,Sandy,Standard
98,52,60,Tomato,Loamy,Standard
90,50,68,Tomato,Loamy,Standard
101,46,51,Tomato,Clay,Standard
106,47,50,Tomato,Loamy,Standard
93,48,67,Tomato,Loamy,Standard
83,48,60,Tomato,Loamy,Standard
95,55,54,Tomato,Loamy,Standard
103,47,58,Tomato,Loamy,Standard
125,52,63,Tomato,Sandy,Standard
111,46,47,Tomato,Loamy,Standard
95,52,61,Tomato,Clay,Standard
98,62,59,Tomato,Loamy,Standard
106,57,56,Tomato,Clay,Standard
106,58,51,Tomato,Clay,Standard
96,54,63,Tomato,Loamy,Standard
93,50,59,Tomato,Sandy,Standard
88,44,66,Tomato,Loamy,Standard
88,46,63,Tomato,Loamy,Standard
116,46,65,Tomato,Loamy,Standard
101,41,74,Tomato,Loamy,Standard
102,44,54,Tomato,Loamy,Standard
105,55,64,Tomato,Loamy,Standard
100,50,71,Tomato,Sandy,Standard
86,54,61,Tomato,Loamy,Standard
90,46,61,Tomato,Sandy,Standard
107,55,61,Tomato,Loamy,Standard
96,54,61,Tomato,Loamy,Standard
104,56,72,Tomato,Loamy,Standard
83,54,64,Tomato,Sandy,Standard
103,50,48,Tomato,Sandy,Standard
105,51,62,Tomato,Sandy,Standard
98,35,54,Tomato,Loamy,Standard
98,44,67,Tomato,Sandy,Standard
94,50,62,Tomato,Loamy,Standard
117,53,61,Tomato,Loamy,Standard
104,42,51,Tomato,Loamy,Standard
111,52,63,Tomato,Loamy,Standard
101,54,64,Tomato,Loamy,Standard
102,51,59,Tomato,Loamy,Standard
96,41,61,Tomato,Clay,Standard
95,49,61,Tomato,Loamy,Standard
81,46,58,Tomato,Clay,Standard
114,42,56,Tomato,Clay,Standard
115,41,70,Tomato,Sandy,Standard
99,48,50,Tomato,Sandy,Standard
96,52,63,Tomato,Clay,Standard
106,48,56,Tomato,Sandy,Standard
112,50,58,Tomato,Loamy,Standard
109,43,54,Tomato,Loamy,Standard
105,59,51,Tomato,Clay,Standard
100,53,58,Tomato,Sandy,Standard
115,47,53,Tomato,Sandy,Standard
96,55,65,Tomato,Sandy,Standard
98,45,54,Tomato,Sandy,Standard
87,51,63,Tomato,Sandy,Standard
97,48,70,Tomato,Loamy,Standard
100,48,54,Tomato,Clay,Standard
81,51,59,Tomato,Loamy,Standard
112,55,55,Tomato,Clay,Standard
88,46,65,Tomato,Loamy,Standard
91,49,62,Tomato,Clay,Standard
107,51,60,Tomato,Loamy,Standard
103,50,58,Tomato,Sandy,Standard
100,58,64,Tomato,Clay,Standard
102,46,64,Tomato,Sandy,Standard
86,47,57,Tomato,Sandy,Standard
96,46,57,Tomato,Loamy,Standard
109,57,52,Tomato,Sandy,Standard
92,53,59,Tomato,Loamy,Standard
97,54,66,Tomato,Loamy,Standard
95,53,69,Tomato,Loamy,Standard
92,46,59,Tomato,Loamy,Standard
102,50,51,Tomato,Sandy,Standard
81,56,58,Tomato,Sandy,Standard
102,45,60,Tomato,Loamy,Standard
86,49,65,Tomato,Loamy,Standard
104,48,58,Tomato,Loamy,Standard
87,49,67,Tomato,Loamy,Standard
109,48,68,Tomato,Clay,Standard
104,48,63,Tomato,Clay,Standard
99,48,58,Tomato,Loamy,Standard
105,54,52,Tomato,Loamy,Standard
105,51,54,Tomato,Clay,Standard
106,46,57,Tomato,Loamy,Standard
90,50,57,Tomato,Loamy,Standard
92,56,61,Tomato,Sandy,Standard
91,45,58,Tomato,Clay,Standard
102,46,50,Tomato,Sandy,Standard
82,54,68,Tomato,Loamy,Standard
103,49,58,Tomato,Loamy,Standard
88,53,53,Tomato,Loamy,Standard
96,52,56,Tomato,Loamy,Standard
100,45,63,Tomato,Clay,Standard
99,52,66,Tomato,Loamy,Standard
104,49,67,Tomato,Loamy,Standard
118,47,50,Tomato,Loamy,Standard
98,50,61,Tomato,Loamy,Standard
105,40,63,Tomato,Loamy,Standard
97,55,54,Tomato,Loamy,Standard
96,48,64,Tomato,Clay,Standard
102,48,63,Tomato,Sandy,Standard
84,50,61,Tomato,Loamy,Standard
96,57,56,Tomato,Loamy,Standard
113,47,68,Tomato,Clay,Standard
106,48,58,Tomato,Clay,Standard
113,58,58,Tomato,Loamy,Standard
93,46,67,Tomato,Sandy,Standard
95,44,64,Tomato,Loamy,Standard
99,50,65,Tomato,Sandy,Standard
115,54,56,Tomato,Sandy,Standard
104,40,59,Tomato,Clay,Standard
88,55,58,Tomato,Loamy,Standard
103,43,47,Tomato,Loamy,Standard
101,46,59,Tomato,Loamy,Standard
82,46,59,Tomato,Sandy,Standard
106,59,61,Tomato,Loamy,Standard
100,53,57,Tomato,Loamy,Standard
110,43,59,Tomato,Sandy,Standard
99,51,60,Tomato,Loamy,Standard
113,46,64,Tomato,Loamy,Standard
96,42,66,Tomato,Clay,Standard
99,48,59,Tomato,Clay,Standard
104,44,59,Tomato,Clay,Standard
96,49,55,Tomato,Loamy,Standard
98,49,52,Tomato,Sandy,Standard
111,44,63,Tomato,Clay,Standard
91,52,67,Tomato,Loamy,Standard
107,51,65,Tomato,Loamy,Standard
120,57,58,Tomato,Loamy,Standard
88,57,57,Tomato,Loamy,Standard
98,51,66,Tomato,Loamy,Standard
95,46,60,Tomato,Loamy,Standard
106,48,54,Tomato,Loamy,Standard
112,47,55,Tomato,Loamy,Standard
101,47,58,Tomato,Sandy,Standard
110,42,67,Tomato,Loamy,Standard
107,52,67,Tomato,Loamy,Standard
104,50,66,Tomato,Sandy,Standard
110,48,60,Tomato,Loamy,Standard
109,54,62,Tomato,Loamy,Standard
99,56,49,Tomato,Loamy,Standard
85,50,63,Tomato,Clay,Standard
105,45,62,Tomato,Sandy,Standard
109,55,60,Tomato,Clay,Standard
84,47,59,Tomato,Clay,Standard
110,45,59,Tomato,Sandy,Standard
95,41,58,Tomato,Sandy,Standard
95,52,55,Tomato,Clay,Standard
109,52,58,Tomato,Clay,Standard
95,54,66,Tomato,Sandy,Standard
94,49,63,Tomato,Loamy,Standard
110,48,63,Tomato,Loamy,Standard
102,51,54,Tomato,Loamy,Standard
100,44,67,Tomato,Clay,Standard
112,47,54,Tomato,Loamy,Standard
95,54,58,Tomato,Loamy,Standard
98,49,51,Tomato,Loamy,Standard
103,39,59,Tomato,Loamy,Standard
106,51,54,Tomato,Sandy,Standard
84,48,71,Tomato,Loamy,Standard
116,47,57,Tomato,Loamy,Standard
97,48,59,Tomato,Clay,Standard
110,40,61,Tomato,Clay,Standard
108,53,57,Tomato,Clay,Standard
112,52,56,Tomato,Loamy,Standard
112,52,64,Tomato,Loamy,Standard
90,47,61,Tomato,Loamy,Standard
98,46,54,Tomato,Sandy,Standard
85,50,57,Tomato,Loamy,Standard
93,46,59,Tomato,Sandy,Standard
111,43,62,Tomato,Sandy,Standard
83,49,61,Tomato,Loamy,Standard
107,49,59,Tomato,Loamy,Standard
88,45,57,Tomato,Sandy,Standard
113,41,55,Tomato,Loamy,Standard
116,46,59,Tomato,Sandy,Standard
91,44,73,Tomato,Loamy,Standard
97,43,58,Tomato,Sandy,Standard
90,53,58,Tomato,Loamy,Standard
80,54,67,Tomato,Sandy,Standard
89,55,56,Tomato,Loamy,Standard
81,50,54,Tomato,Clay,Standard
91,53,60,Tomato,Clay,Standard
74,59,60,Tomato,Loamy,Standard
84,52,69,Tomato,Loamy,Standard
90,48,57,Tomato,Loamy,Standard
101,44,62,Tomato,Loamy,Standard
108,58,62,Tomato,Sandy,Standard
108,51,61,Tomato,Loamy,Standard
110,55,62,Tomato,Loamy,Standard
110,49,59,Tomato,Loamy,Standard
84,44,58,Tomato,Loamy,Standard
95,47,60,Tomato,Loamy,Standard
83,53,56,Tomato,Loamy,Standard
102,53,67,Tomato,Clay,Standard
96,45,53,Tomato,Clay,Standard
113,48,60,Tomato,Loamy,Standard
100,50,55,Tomato,Sandy,Standard
100,49,61,Tomato,Clay,Standard
107,47,64,Tomato,Clay,Standard
106,48,61,Tomato,Loamy,Standard
104,50,54,Tomato,Loamy,Standard
106,53,58,Tomato,Loamy,Standard
103,50,59,Tomato,Sandy,Standard
99,50,65,Tomato,Clay,Standard
84,59,54,Tomato,Clay,Standard
84,49,57,Tomato,Loamy,Standard
103,52,51,Tomato,Loamy,Standard
96,50,59,Tomato,Loamy,Standard
89,48,59,Tomato,Clay,Standard
92,51,56,Tomato,Sandy,Standard
117,53,63,Tomato,Loamy,Standard
97,49,60,Tomato,Loamy,Standard
107,51,61,Tomato,Loamy,Standard
107,48,52,Tomato,Sandy,Standard
97,46,60,Tomato,Loamy,Standard
88,47,58,Tomato,Loamy,Standard
113,45,59,Tomato,Loamy,Standard
105,47,53,Tomato,Loamy,Standard
91,54,62,Tomato,Clay,Standard
102,50,64,Tomato,Clay,Standard
100,47,64,Tomato,Loamy,Standard
80,60,64,Tomato,Loamy,Standard
91,45,52,Tomato,Sandy,Standard
126,59,54,Wheat,Loamy,Standard
123,56,47,Wheat,Loamy,Standard
112,60,57,Wheat,Loamy,Standard
103,62,46,Wheat,Sandy,Standard
120,63,49,Wheat,Clay,Standard
130,59,48,Wheat,Clay,Standard
134,60,55,Wheat,Loamy,Standard
122,63,48,Wheat,Clay,Standard
131,53,57,Wheat,Clay,Standard
101,59,52,Wheat,Loamy,Standard
130,67,40,Wheat,Loamy,Standard
118,65,46,Wheat,Loamy,Standard
126,65,52,Wheat,Loamy,Standard
119,62,43,Wheat,Loamy,Standard
122,65,47,Wheat,Loamy,Standard
128,57,46,Wheat,Loamy,Standard
140,63,50,Wheat,Clay,Standard
145,54,49,Wheat,Loamy,Standard
148,64,49,Wheat,Loamy,Standard
134,57,40,Wheat,Loamy,Standard
137,58,51,Wheat,Loamy,Standard
108,62,57,Wheat,Clay,Standard
122,57,55,Wheat,Clay,Standard
149,51,51,Wheat,Loamy,Standard
110,62,50,Wheat,Clay,Standard
123,54,58,Wheat,Loamy,Standard
135,57,46,Wheat,Loamy,Standard
137,59,49,Wheat,Clay,Standard
134,57,57,Wheat,Clay,Standard
123,56,56,Wheat,Loamy,Standard
129,60,52,Wheat,Loamy,Standard
122,71,46,Wheat,Loamy,Standard
117,58,48,Wheat,Clay,Standard
114,55,51,Wheat,Clay,Standard
130,60,45,Wheat,Loamy,Standard
131,59,50,Wheat,Loamy,Standard
120,57,47,Wheat,Loamy,Standard
90,64,58,Wheat,Loamy,Standard
111,58,57,Wheat,Loamy,Standard
107,56,44,Wheat,Clay,Standard
130,62,39,Wheat,Loamy,Standard
134,59,50,Wheat,Clay,Standard
112,59,52,Wheat,Loamy,Standard
120,56,49,Wheat,Clay,Standard
135,67,35,Wheat,Loamy,Standard
130,51,53,Wheat,Loamy,Standard
119,62,55,Wheat,Loamy,Standard
110,58,51,Wheat,Clay,Standard
127,64,43,Wheat,Clay,Standard
116,61,50,Wheat,Sandy,Standard
114,70,60,Wheat,Loamy,Standard
123,57,48,Wheat,Loamy,Standard
124,52,49,Wheat,Loamy,Standard
143,60,45,Wheat,Loamy,Standard
128,60,48,Wheat,Loamy,Standard
121,58,53,Wheat,Sandy,Standard
139,63,50,Wheat,Clay,Standard
143,51,54,Wheat,Loamy,Standard
141,60,49,Wheat,Clay,Standard
128,60,48,Wheat,Loamy,Standard
123,58,45,Wheat,Sandy,Standard
128,54,56,Wheat,Loamy,Standard
132,67,44,Wheat,Loamy,Standard
144,51,46,Wheat,Clay,Standard
115,64,40,Wheat,Sandy,Standard
105,51,48,Wheat,Clay,Standard
156,58,48,Wheat,Sandy,Standard
115,51,55,Wheat,Clay,Standard
121,62,52,Wheat,Loamy,Standard
125,63,57,Wheat,Clay,Standard
108,54,44,Wheat,Loamy,Standard
133,59,52,Wheat,Sandy,Standard
128,54,52,Wheat,Clay,Standard
117,62,43,Wheat,Sandy,Standard
115,58,50,Wheat,Clay,Standard
107,62,45,Wheat,Loamy,Standard
140,53,56,Wheat,Loamy,Standard
123,62,44,Wheat,Clay,Standard
114,54,42,Wheat,Clay,Standard
127,57,52,Wheat,Loamy,Standard
116,65,47,Wheat,Clay,Standard
126,61,48,Wheat,Loamy,Standard
134,57,49,Wheat,Loamy,Standard
118,62,48,Wheat,Clay,Standard
126,58,54,Wheat,Loamy,Standard
125,60,63,Wheat,Loamy,Standard
107,58,48,Wheat,Sandy,Standard
144,64,44,Wheat,Sandy,Standard
135,61,47,Wheat,Clay,Standard
138,60,43,Wheat,Loamy,Standard
127,68,42,Wheat,Sandy,Standard
117,58,51,Wheat,Sandy,Standard
127,55,47,Wheat,Sandy,Standard
140,54,48,Wheat,Loamy,Standard
136,62,61,Wheat,Loamy,Standard
112,52,51,Wheat,Sandy,Standard
99,58,47,Wheat,Clay,Standard
116,63,51,Wheat,Loamy,Standard
126,60,44,Wheat,Clay,Standard
138,57,54,Wheat,Loamy,Standard
122,52,41,Wheat,Loamy,Standard
117,56,54,Wheat,Loamy,Standard
119,58,60,Wheat,Clay,Standard
138,54,55,Wheat,Loamy,Standard
111,66,47,Wheat,Loamy,Standard
109,57,52,Wheat,Loamy,Standard
114,63,46,Wheat,Loamy,Standard
123,62,52,Wheat,Loamy,Standard
114,58,52,Wheat,Clay,Standard
150,61,52,Wheat,Loamy,Standard
131,54,50,Wheat,Clay,Standard
124,57,54,Wheat,Sandy,Standard
125,53,48,Wheat,Loamy,Standard
142,59,51,Wheat,Clay,Standard
111,68,50,Wheat,Loamy,Standard
121,57,47,Wheat,Clay,Standard
123,58,51,Wheat,Clay,Standard
111,55,54,Wheat,Loamy,Standard
123,56,47,Wheat,Clay,Standard
121,65,56,Wheat,Clay,Standard
111,59,54,Wheat,Clay,Standard
109,69,51,Wheat,Clay,Standard
127,64,46,Wheat,Clay,Standard
134,58,54,Wheat,Clay,Standard
122,60,44,Wheat,Sandy,Standard
127,59,50,Wheat,Loamy,Standard
103,65,50,Wheat,Loamy,Standard
118,60,51,Wheat,Clay,Standard
116,55,53,Wheat,Sandy,Standard
115,63,51,Wheat,Clay,Standard
109,50,47,Wheat,Loamy,Standard
147,51,52,Wheat,Loamy,Standard
95,56,49,Wheat,Clay,Standard
141,58,52,Wheat,Loamy,Standard
113,55,51,Wheat,Loamy,Standard
133,66,53,Wheat,Clay,Standard
111,56,53,Wheat,Loamy,Standard
122,59,58,Wheat,Loamy,Standard
125,56,45,Wheat,Clay,Standard
133,58,56,Wheat,Clay,Standard
145,55,44,Wheat,Loamy,Standard
103,63,45,Wheat,Sandy,Standard
110,58,48,Wheat,Loamy,Standard
102,63,45,Wheat,Loamy,Standard
142,60,53,Wheat,Clay,Standard
106,56,59,Wheat,Loamy,Standard
131,63,46,Wheat,Loamy,Standard
121,60,45,Wheat,Loamy,Standard
139,56,55,Wheat,Clay,Standard
115,64,45,Wheat,Clay,Standard
108,57,54,Wheat,Clay,Standard
125,62,45,Wheat,Loamy,Standard
144,63,56,Wheat,Clay,Standard
125,54,51,Wheat,Clay,Standard
103,59,54,Wheat,Loamy,Standard
136,59,50,Wheat,Clay,Standard
100,57,48,Wheat,Clay,Standard
121,54,50,Wheat,Loamy,Standard
126,58,48,Wheat,Loamy,Standard
126,61,52,Wheat,Sandy,Standard
130,62,41,Wheat,Loamy,Standard
132,65,42,Wheat,Loamy,Standard
122,51,52,Wheat,Sandy,Standard
107,63,55,Wheat,Loamy,Standard
107,59,48,Wheat,Loamy,Standard
130,56,52,Wheat,Loamy,Standard
137,62,54,Wheat,Loamy,Standard
121,55,47,Wheat,Clay,Standard
148,53,51,Wheat,Clay,Standard
144,59,51,Wheat,Loamy,Standard
134,67,47,Wheat,Loamy,Standard
110,53,48,Wheat,Sandy,Standard
123,67,53,Wheat,Loamy,Standard
128,61,41,Wheat,Clay,Standard
98,56,45,Wheat,Clay,Standard
118,59,52,Wheat,Sandy,Standard
124,66,46,Wheat,Loamy,Standard
148,60,48,Wheat,Loamy,Standard
130,62,46,Wheat,Loamy,Standard
110,52,53,Wheat,Loamy,Standard
121,59,52,Wheat,Loamy,Standard
90,54,50,Wheat,Clay,Standard
114,58,44,Wheat,Loamy,Standard
119,51,46,Wheat,Clay,Standard
122,63,46,Wheat,Clay,Standard
114,52,61,Wheat,Loamy,Standard
103,58,50,Wheat,Loamy,Standard
114,64,48,Wheat,Loamy,Standard
111,56,52,Wheat,Loamy,Standard
140,56,44,Wheat,Sandy,Standard
94,62,57,Wheat,Loamy,Standard
126,61,43,Wheat,Clay,Standard
133,61,46,Wheat,Sandy,Standard
122,69,44,Wheat,Clay,Standard
107,61,53,Wheat,Loamy,Standard
132,54,49,Wheat,Loamy,Standard
109,54,51,Wheat,Loamy,Standard
151,59,51,Wheat,Loamy,Standard
138,59,48,Wheat,Loamy,Standard
132,67,59,Wheat,Clay,Standard
128,61,52,Wheat,Sandy,Standard
125,47,49,Wheat,Clay,Standard
125,56,48,Wheat,Loamy,Standard
130,59,53,Wheat,Loamy,Standard
136,46,55,Wheat,Loamy,Standard
131,60,56,Wheat,Loamy,Standard
140,64,46,Wheat,Loamy,Standard
126,55,45,Wheat,Clay,Standard
113,54,42,Wheat,Clay,Standard
126,59,45,Wheat,Clay,Standard
106,64,58,Wheat,Sandy,Standard
116,58,53,Wheat,Sandy,Standard
119,62,58,Wheat,Clay,Standard
118,60,41,Wheat,Sandy,Standard
118,64,52,Wheat,Loamy,Standard
115,55,50,Wheat,Sandy,Standard
133,58,47,Wheat,Sandy,Standard
124,55,50,Wheat,Loamy,Standard
132,59,53,Wheat,Loamy,Standard
130,61,43,Wheat,Clay,Standard
115,62,50,Wheat,Clay,Standard
129,48,55,Wheat,Sandy,Standard
138,61,50,Wheat,Loamy,Standard
128,57,47,Wheat,Loamy,Standard
112,53,45,Wheat,Loamy,Standard
122,62,59,Wheat,Loamy,Standard
138,62,59,Wheat,Sandy,Standard
112,58,55,Wheat,Clay,Standard
127,53,50,Wheat,Sandy,Standard
129,57,50,Wheat,Loamy,Standard
117,64,46,Wheat,Loamy,Standard
136,59,51,Wheat,Clay,Standard
139,70,51,Wheat,Loamy,Standard
132,58,51,Wheat,Loamy,Standard
126,62,52,Wheat,Clay,Standard
138,59,50,Wheat,Loamy,Standard
148,59,51,Wheat,Clay,Standard
124,53,47,Wheat,Loamy,Standard
119,49,46,Wheat,Loamy,Standard
112,63,54,Wheat,Clay,Standard
134,58,50,Wheat,Loamy,Standard
105,69,42,Wheat,Loamy,Standard
131,50,48,Wheat,Loamy,Standard
126,55,50,Wheat,Loamy,Standard
128,53,45,Wheat,Clay,Standard
133,62,44,Wheat,Loamy,Standard
115,58,51,Wheat,Sandy,Standard
117,67,53,Wheat,Clay,Standard
122,59,61,Wheat,Loamy,Standard
136,58,46,Wheat,Loamy,Standard
109,57,59,Wheat,Loamy,Standard
132,49,44,Wheat,Clay,Standard
133,55,47,Wheat,Loamy,Standard
143,55,49,Wheat,Loamy,Standard
124,59,55,Wheat,Loamy,Standard
125,56,48,Wheat,Loamy,Standard
139,60,50,Wheat,Loamy,Standard
127,74,52,Wheat,Clay,Standard
135,60,55,Wheat,Loamy,Standard
129,62,54,Wheat,Loamy,Standard
124,57,55,Wheat,Clay,Standard
109,55,40,Wheat,Sandy,Standard
128,60,42,Wheat,Loamy,Standard
120,57,51,Wheat,Loamy,Standard
123,57,52,Wheat,Loamy,Standard
127,65,54,Wheat,Clay,Standard
112,57,47,Wheat,Clay,Standard
157,50,46,Wheat,Loamy,Standard
116,55,48,Wheat,Loamy,Standard
116,62,46,Wheat,Loamy,Standard
140,64,52,Wheat,Loamy,Standard
126,59,50,Wheat,Loamy,Standard
129,54,45,Wheat,Loamy,Standard
139,56,58,Wheat,Clay,Standard
108,63,52,Wheat,Clay,Standard
125,51,46,Wheat,Loamy,Standard
112,60,44,Wheat,Sandy,Standard
116,55,56,Wheat,Loamy,Standard
106,60,56,Wheat,Clay,Standard
126,63,60,Wheat,Sandy,Standard
125,63,48,Wheat,Loamy,Standard
101,60,61,Wheat,Loamy,Standard
123,52,50,Wheat,Clay,Standard
137,64,40,Wheat,Loamy,Standard
119,60,40,Wheat,Loamy,Standard
124,60,40,Wheat,Clay,Standard
144,57,47,Wheat,Loamy,Standard
135,65,47,Wheat,Loamy,Standard
138,54,40,Wheat,Loamy,Standard
148,58,43,Wheat,Loamy,Standard
121,62,51,Wheat,Loamy,Standard
136,54,45,Wheat,Loamy,Standard
108,52,55,Wheat,Loamy,Standard
106,61,51,Wheat,Loamy,Standard
119,63,50,Wheat,Loamy,Standard
123,64,50,Wheat,Sandy,Standard
141,63,47,Wheat,Loamy,Standard
145,64,42,Wheat,Loamy,Standard
111,62,49,Wheat,Loamy,Standard
119,60,43,Wheat,Loamy,Standard
118,48,45,Wheat,Clay,Standard
109,59,50,Wheat,Clay,Standard
121,58,49,Wheat,Loamy,Standard
135,62,47,Wheat,Clay,Standard
128,61,55,Wheat,Loamy,Standard
116,56,48,Wheat,Sandy,Standard
127,50,52,Wheat,Loamy,Standard
123,62,51,Wheat,Loamy,Standard
142,56,50,Wheat,Loamy,Standard
128,58,54,Wheat,Loamy,Standard
119,62,52,Wheat,Clay,Standard
141,58,43,Wheat,Clay,Standard
141,56,54,Wheat,Loamy,Standard
147,57,52,Wheat,Loamy,Standard
128,54,46,Wheat,Loamy,Standard
110,56,58,Wheat,Clay,Standard
115,61,59,Wheat,Loamy,Standard
129,65,49,Wheat,Loamy,Standard
120,51,45,Wheat,Sandy,Standard
143,58,46,Wheat,Clay,Standard
133,54,57,Wheat,Loamy,Standard
128,59,62,Wheat,Sandy,Standard
135,64,50,Wheat,Loamy,Standard
117,59,51,Wheat,Loamy,Standard
106,57,55,Wheat,Clay,Standard
127,61,41,Wheat,Loamy,Standard
122,63,42,Wheat,Loamy,Standard
114,56,43,Wheat,Clay,Standard
118,64,55,Wheat,Loamy,Standard
123,58,51,Wheat,Clay,Standard
142,70,52,Wheat,Clay,Standard
98,63,47,Wheat,Loamy,Standard
132,56,50,Wheat,Loamy,Standard
113,65,41,Wheat,Loamy,Standard
107,50,48,Wheat,Sandy,Standard
106,59,50,Wheat,Loamy,Standard
125,63,57,Wheat,Loamy,Standard
127,62,49,Wheat,Clay,Standard
132,56,47,Wheat,Sandy,Standard
106,59,55,Wheat,Loamy,Standard
105,61,47,Wheat,Loamy,Standard
118,58,49,Wheat,Loamy,Standard
143,54,47,Wheat,Loamy,Standard
106,58,53,Wheat,Loamy,Standard
145,59,49,Wheat,Loamy,Standard
113,59,47,Wheat,Loamy,Standard
129,65,38,Wheat,Loamy,Standard
110,66,56,Wheat,Clay,Standard
121,68,57,Wheat,Loamy,Standard
136,70,48,Wheat,Loamy,Standard
140,67,54,Wheat,Loamy,Standard
141,57,59,Wheat,Loamy,Standard
129,60,43,Wheat,Loamy,Standard
104,63,42,Wheat,Clay,Standard
138,59,41,Wheat,Clay,Standard
119,59,50,Wheat,Loamy,Standard
121,57,50,Wheat,Loamy,Standard
130,59,54,Wheat,Loamy,Standard
125,66,47,Wheat,Loamy,Standard
131,59,57,Wheat,Loamy,Standard
116,62,46,Wheat,Sandy,Standard
127,55,46,Wheat,Loamy,Standard
126,61,49,Wheat,Loamy,Standard
146,60,45,Wheat,Loamy,Standard
111,58,48,Wheat,Loamy,Standard
